Difficulty,Title,Frequency,Acceptance Rate,Link
MEDIUM,Kth Largest Element in an Array,93.6,0.6797700117160972,https://leetcode.com/problems/kth-largest-element-in-an-array
MEDIUM,Find Peak Element,85.8,0.4650925742800201,https://leetcode.com/problems/find-peak-element
MEDIUM,Binary Tree Right Side View,85.1,0.6704254068229247,https://leetcode.com/problems/binary-tree-right-side-view
EASY,Merge Sorted Array,83.7,0.5291952052651709,https://leetcode.com/problems/merge-sorted-array
EASY,Two Sum,82.1,0.5577698756001499,https://leetcode.com/problems/two-sum
MEDIUM,"Pow(x, n)",82.1,0.3702319433830264,https://leetcode.com/problems/powx-n
EASY,Valid Palindrome,81.7,0.5096356084225621,https://leetcode.com/problems/valid-palindrome
MEDIUM,Simplify Path,81.7,0.4785432317744196,https://leetcode.com/problems/simplify-path
MEDIUM,Merge Intervals,81.2,0.4939526774846352,https://leetcode.com/problems/merge-intervals
MEDIUM,Sum Root to Leaf Numbers,79.3,0.6852760683519554,https://leetcode.com/problems/sum-root-to-leaf-numbers
MEDIUM,Copy List with Random Pointer,78.8,0.6053669280147949,https://leetcode.com/problems/copy-list-with-random-pointer
MEDIUM,LRU Cache,76.0,0.4521454488123034,https://leetcode.com/problems/lru-cache
EASY,Best Time to Buy and Sell Stock,75.4,0.5525965868759138,https://leetcode.com/problems/best-time-to-buy-and-sell-stock
HARD,Merge k Sorted Lists,74.7,0.567741907864408,https://leetcode.com/problems/merge-k-sorted-lists
MEDIUM,Next Permutation,73.1,0.4305773671839413,https://leetcode.com/problems/next-permutation
MEDIUM,Find First and Last Position of Element in Sorted Array,70.9,0.4682873183580639,https://leetcode.com/problems/find-first-and-last-position-of-element-in-sorted-array
HARD,Minimum Window Substring,68.9,0.4535073359144813,https://leetcode.com/problems/minimum-window-substring
MEDIUM,Clone Graph,68.6,0.6238577114061011,https://leetcode.com/problems/clone-graph
HARD,Valid Number,67.6,0.21563512503115395,https://leetcode.com/problems/valid-number
EASY,Valid Parentheses,66.2,0.42322816672162217,https://leetcode.com/problems/valid-parentheses
MEDIUM,Remove Nth Node From End of List,65.1,0.48961030525634286,https://leetcode.com/problems/remove-nth-node-from-end-of-list
EASY,Longest Common Prefix,60.8,0.4548305505260665,https://leetcode.com/problems/longest-common-prefix
MEDIUM,Course Schedule,59.8,0.4923425308395746,https://leetcode.com/problems/course-schedule
MEDIUM,Add Two Numbers,57.6,0.4622507231988566,https://leetcode.com/problems/add-two-numbers
MEDIUM,Longest Substring Without Repeating Characters,57.0,0.3693615940639471,https://leetcode.com/problems/longest-substring-without-repeating-characters
MEDIUM,Binary Search Tree Iterator,57.0,0.7486926503064439,https://leetcode.com/problems/binary-search-tree-iterator
EASY,Remove Duplicates from Sorted Array,56.4,0.6035551112882038,https://leetcode.com/problems/remove-duplicates-from-sorted-array
HARD,Median of Two Sorted Arrays,53.8,0.4381459000864632,https://leetcode.com/problems/median-of-two-sorted-arrays
MEDIUM,3Sum,53.8,0.3707095392707933,https://leetcode.com/problems/3sum
EASY,Palindrome Number,52.3,0.5922455573209394,https://leetcode.com/problems/palindrome-number
MEDIUM,Number of Islands,51.5,0.6231991397851002,https://leetcode.com/problems/number-of-islands
MEDIUM,String to Integer (atoi),51.5,0.19229423495277723,https://leetcode.com/problems/string-to-integer-atoi
MEDIUM,Longest Palindromic Substring,51.5,0.3584611475412551,https://leetcode.com/problems/longest-palindromic-substring
HARD,Word Ladder,50.7,0.4281180881873274,https://leetcode.com/problems/word-ladder
EASY,Missing Ranges,50.7,0.3526494595509856,https://leetcode.com/problems/missing-ranges
MEDIUM,Sort Colors,49.9,0.6758312948649591,https://leetcode.com/problems/sort-colors
MEDIUM,Subsets,49.9,0.808795565390318,https://leetcode.com/problems/subsets
HARD,Trapping Rain Water,49.0,0.6510192881379091,https://leetcode.com/problems/trapping-rain-water
EASY,Climbing Stairs,48.0,0.5354071346208594,https://leetcode.com/problems/climbing-stairs
MEDIUM,Maximum Subarray,48.0,0.5209978310902755,https://leetcode.com/problems/maximum-subarray
MEDIUM,Word Break,48.0,0.4827376415593891,https://leetcode.com/problems/word-break
MEDIUM,Generate Parentheses,47.0,0.7713286717803378,https://leetcode.com/problems/generate-parentheses
HARD,Binary Tree Maximum Path Sum,47.0,0.41224281590029305,https://leetcode.com/problems/binary-tree-maximum-path-sum
EASY,Merge Two Sorted Lists,46.0,0.6684091757223755,https://leetcode.com/problems/merge-two-sorted-lists
EASY,Majority Element,46.0,0.6574028018936169,https://leetcode.com/problems/majority-element
EASY,Roman to Integer,46.0,0.6486626948713667,https://leetcode.com/problems/roman-to-integer
MEDIUM,Set Matrix Zeroes,44.9,0.6070877520170048,https://leetcode.com/problems/set-matrix-zeroes
MEDIUM,Reverse Integer,44.9,0.30308916884483594,https://leetcode.com/problems/reverse-integer
MEDIUM,Search in Rotated Sorted Array,44.9,0.42837226449003507,https://leetcode.com/problems/search-in-rotated-sorted-array
EASY,Plus One,43.7,0.4754759580161003,https://leetcode.com/problems/plus-one
MEDIUM,Group Anagrams,43.7,0.709288271723063,https://leetcode.com/problems/group-anagrams
EASY,Add Binary,42.4,0.5567698718505886,https://leetcode.com/problems/add-binary
MEDIUM,Container With Most Water,41.1,0.5778282574410597,https://leetcode.com/problems/container-with-most-water
MEDIUM,Two Sum II - Input Array Is Sorted,39.6,0.6340212808989598,https://leetcode.com/problems/two-sum-ii-input-array-is-sorted
MEDIUM,Letter Combinations of a Phone Number,39.6,0.6385756647080152,https://leetcode.com/problems/letter-combinations-of-a-phone-number
MEDIUM,Populating Next Right Pointers in Each Node,39.6,0.6544147769490073,https://leetcode.com/problems/populating-next-right-pointers-in-each-node
MEDIUM,Rotate Array,39.6,0.43021372799993496,https://leetcode.com/problems/rotate-array
MEDIUM,Longest Consecutive Sequence,38.0,0.47040828018665215,https://leetcode.com/problems/longest-consecutive-sequence
MEDIUM,Search a 2D Matrix,38.0,0.5228955161093151,https://leetcode.com/problems/search-a-2d-matrix
MEDIUM,Multiply Strings,38.0,0.4228941429852704,https://leetcode.com/problems/multiply-strings
EASY,Pascal's Triangle,36.3,0.770215491719448,https://leetcode.com/problems/pascals-triangle
HARD,Word Break II,36.3,0.5364536357075469,https://leetcode.com/problems/word-break-ii
HARD,Text Justification,34.4,0.4814988999917213,https://leetcode.com/problems/text-justification
MEDIUM,4Sum,34.4,0.38219020113793045,https://leetcode.com/problems/4sum
EASY,Sqrt(x),34.4,0.40371805990666504,https://leetcode.com/problems/sqrtx
MEDIUM,Spiral Matrix,34.4,0.5393972222908261,https://leetcode.com/problems/spiral-matrix
EASY,Reverse Linked List,32.3,0.7920653809770642,https://leetcode.com/problems/reverse-linked-list
HARD,Largest Rectangle in Histogram,32.3,0.4737765317407914,https://leetcode.com/problems/largest-rectangle-in-histogram
MEDIUM,Unique Paths,32.3,0.6577283527258664,https://leetcode.com/problems/unique-paths
EASY,Find the Index of the First Occurrence in a String,32.3,0.44971598734542906,https://leetcode.com/problems/find-the-index-of-the-first-occurrence-in-a-string
MEDIUM,Binary Tree Zigzag Level Order Traversal,29.9,0.6168283891746636,https://leetcode.com/problems/binary-tree-zigzag-level-order-traversal
MEDIUM,Combination Sum II,29.9,0.5767453180420465,https://leetcode.com/problems/combination-sum-ii
EASY,Remove Element,29.9,0.6003163016310397,https://leetcode.com/problems/remove-element
MEDIUM,Jump Game,29.9,0.39479203759193593,https://leetcode.com/problems/jump-game
MEDIUM,Minimum Size Subarray Sum,29.9,0.49391064847939314,https://leetcode.com/problems/minimum-size-subarray-sum
MEDIUM,Course Schedule II,29.9,0.5342350291611208,https://leetcode.com/problems/course-schedule-ii
HARD,Max Points on a Line,29.9,0.2895514653845652,https://leetcode.com/problems/max-points-on-a-line
MEDIUM,Rotate Image,29.9,0.7790164518819447,https://leetcode.com/problems/rotate-image
MEDIUM,Reverse Words in a String,29.9,0.5191326197169353,https://leetcode.com/problems/reverse-words-in-a-string
MEDIUM,Binary Tree Level Order Traversal,27.2,0.7059658947038693,https://leetcode.com/problems/binary-tree-level-order-traversal
MEDIUM,Validate Binary Search Tree,27.2,0.34380387886661157,https://leetcode.com/problems/validate-binary-search-tree
MEDIUM,Count and Say,27.2,0.6050656775612677,https://leetcode.com/problems/count-and-say
MEDIUM,Remove Duplicates from Sorted Array II,27.2,0.6290181029288465,https://leetcode.com/problems/remove-duplicates-from-sorted-array-ii
MEDIUM,3Sum Closest,24.1,0.468869600214817,https://leetcode.com/problems/3sum-closest
MEDIUM,House Robber,24.1,0.5230497813640642,https://leetcode.com/problems/house-robber
MEDIUM,Palindrome Partitioning,24.1,0.7212808256354587,https://leetcode.com/problems/palindrome-partitioning
MEDIUM,Find Minimum in Rotated Sorted Array,24.1,0.5264825291581084,https://leetcode.com/problems/find-minimum-in-rotated-sorted-array
MEDIUM,Divide Two Integers,24.1,0.18396959255317064,https://leetcode.com/problems/divide-two-integers
EASY,Single Number,24.1,0.7596882403268375,https://leetcode.com/problems/single-number
MEDIUM,Word Search,24.1,0.45266914526852353,https://leetcode.com/problems/word-search
EASY,Contains Duplicate,24.1,0.6323637545143186,https://leetcode.com/problems/contains-duplicate
MEDIUM,Valid Sudoku,20.3,0.6227676553803483,https://leetcode.com/problems/valid-sudoku
MEDIUM,Permutations,20.3,0.8066011364163758,https://leetcode.com/problems/permutations
MEDIUM,Path Sum II,20.3,0.6049772910946117,https://leetcode.com/problems/path-sum-ii
HARD,Regular Expression Matching,15.8,0.29280131010169236,https://leetcode.com/problems/regular-expression-matching
MEDIUM,Flatten Binary Tree to Linked List,15.8,0.6851010744073592,https://leetcode.com/problems/flatten-binary-tree-to-linked-list
HARD,Word Search II,15.8,0.3732627330763236,https://leetcode.com/problems/word-search-ii
MEDIUM,Edit Distance,15.8,0.5878974125922288,https://leetcode.com/problems/edit-distance
MEDIUM,Evaluate Reverse Polish Notation,10.2,0.5495024017596329,https://leetcode.com/problems/evaluate-reverse-polish-notation
MEDIUM,Insert Interval,10.2,0.4347361196230839,https://leetcode.com/problems/insert-interval
